date,inflow,purchase,inflow_mean,inflow_bias,inflow_Q60,inflow_Q120,inflow_Q200,purchase_mean,purchase_bias,purchase_Q60,purchase_Q120,purchase_Q200
2022-11-21,38413.758591000005,16691.2745,38062.59196297485,0.922603033358186,94.18274832253711,54.42994756214292,51.361564377373305,16522.754729814722,1.0199253873882839,93.54738921853172,70.00802384949976,72.7978474192937
2022-11-22,38430.75761,16683.6837,38097.65535792963,0.8743379321925602,91.10018569732755,52.64847775970535,49.68052149487228,16538.081298403795,0.8804068559649494,89.67541794200415,67.11035818789067,70.16971971408914
2022-11-23,38469.135762,16699.335900000002,38133.03444403157,0.8813914834439345,91.55067710700828,52.90882505517974,49.926192214317986,16553.438879508194,0.8813698564617596,89.70214349756218,67.13035878167024,70.18785987267577
2022-11-24,38502.609034,16711.693900000002,38168.23202402856,0.8760610388265633,91.2102358988386,52.71207780115812,49.740536206805466,16568.5107862217,0.8641881918402134,89.22531141497885,66.7735121386098,69.86420674679528
2022-11-25,38600.546982,16786.2085,38209.4048771687,1.0236801805437779,100.0,58.16071536494435,54.88201734973464,16589.243901819635,1.1873030461548666,98.19251757865041,73.48429678170851,75.95076092654668
2022-11-28,38583.762413,16748.612399999998,38245.0579758193,0.8856162210418006,91.23814969858404,53.064760550435295,50.07333714715375,16604.42185402729,0.8683864288700818,89.34182248362235,66.86070548243761,69.94328945314727
2022-11-29,38706.055533,16846.6693,38288.9625050746,1.0893296674469042,100.0,60.58384461649421,57.16854736900542,16627.49303935802,1.3181557804485635,100.0,76.20198217462605,78.41564994731456
2022-11-30,38816.55717,16895.8431,38339.20961601988,1.2450636274480331,100.0,66.33200095007342,62.592662489477725,16653.05018799059,1.4579485996174952,100.0,79.1053445288086,81.04894444445742
2022-12-01,38954.202755,17010.338799999998,38397.78039116084,1.4491003338496142,100.0,73.86301657554385,70.15920225699077,16687.077674848628,1.937194345530017,100.0,89.05881757096172,90.07655539753162
2022-12-02,39017.991107,17051.2794,38456.84807838362,1.4591498176674378,100.0,74.23394404734387,74.23394404734387,16721.763553434474,1.9705807076661301,100.0,89.75222019024763,90.70545839995555
2022-12-05,39102.780101,17110.213799999998,38518.365413870895,1.5172364684993767,100.0,76.37792824882177,76.37792824882177,16758.75881501214,2.0971420906960674,100.0,92.38077834628817,93.08951071011592
2022-12-06,39126.763408,17115.622900000002,38576.30807997843,1.426925891612882,95.63568602562229,73.04455565291828,73.04455565291828,16792.74587072527,1.9227172956722995,96.07858340576558,88.75814317433391,89.80384943200472
2022-12-07,39150.944391000005,17118.3577,38631.03534769477,1.3458325375591045,91.71679999335971,71.61433772072193,70.05139169104365,16823.756521132385,1.7511022493553554,92.22033555541913,85.19386377965492,86.57111573523869
2022-12-08,39177.220141000005,17119.4939,38683.05294705717,1.27747723174582,88.4134879487614,69.03504467543559,67.52839038778568,16851.921985786445,1.5877827730227807,88.54858863110732,81.80187539206979,83.4946467087209
2022-12-09,39256.532882,17116.779,38737.670083718396,1.339426963883625,91.40724671987174,71.37263224613355,69.81496131392714,16877.14646333059,1.419864058121803,84.77344166874177,78.31436524452023,80.33154126063849
2022-12-12,39241.838707999996,17073.4026,38785.686143173785,1.176084814233704,83.51363723470577,65.20914185454666,63.78598592510488,16895.837523965773,1.050939770120067,76.47928931047761,70.65216273872879,73.38206915446877
2022-12-13,39259.956131,17063.9372,38830.85471344295,1.1050527234686314,80.08096791685944,62.52884402656307,61.16418421650089,16911.847016921412,0.899311488132625,73.07038370700656,67.50298920915199,70.52582859116595
2022-12-14,39306.301351999995,17080.454299999998,38876.135345686474,1.1065040351580393,80.15110344367842,67.97468930944481,61.217752278851634,16927.90485340509,0.9011714557470611,73.11219948134642,72.2048421699477,70.56086502946856
2022-12-15,39380.42502,17129.8132,38924.16293371633,1.172182140591275,83.32503813920341,70.66644544937597,63.64193784326416,16947.134219747462,1.0779343450273444,77.08618108857188,76.12950476759254,73.89056927613913
2022-12-16,39463.277873,17173.4285,38975.50721364811,1.2514799529820664,87.15715352021441,73.91639262702412,66.56882817938481,16968.68605596199,1.2065898524068501,79.97861299029144,78.98604020808723,76.31406886376936
2022-12-19,39481.994995,17158.514,39023.74414520543,1.1742872444259689,83.42676857211625,70.75272117451836,63.719637440321556,16986.764907775134,1.0110759356318084,75.58307096003742,74.64504895358614,72.63114921010387
2022-12-20,39519.333109,17170.074099999998,39070.94309413825,1.147630385530718,82.13855952949461,69.66021457541265,62.735730062053165,17004.222926082264,0.975352855809362,74.77994501688345,73.85189018693163,71.95822916974211
2022-12-21,39564.851041,17188.8134,39117.98194622032,1.1423623421935076,81.88397810673268,69.44430871295177,62.54128604564123,17021.802971217287,0.9811559272840498,74.91040961496577,73.98073565704641,72.06754233955776
2022-12-22,39601.734982,17216.9588,39164.053663913626,1.117558774284035,80.68533048677793,68.42775752329554,61.62578382651598,17040.389240625165,1.0361826650877362,76.14752021452564,75.2024931232649,73.10408775523511
2022-12-28,39664.439836000005,17256.1421,39211.709489826615,1.154579466347542,82.47437811867341,74.57077311082594,62.99222134314234,17060.937131994197,1.1441632220761164,78.5751380768325,78.5751380768325,75.13813076407028
2022-12-29,39679.036499,17245.0434,39256.2168240336,1.077076980855523,78.72902301030174,71.18433925855759,60.13159670580666,17078.471062280463,0.9753351872781195,74.77954779313093,74.77954779313093,71.95789634544991
2022-12-30,39696.842057999995,17245.9745,39298.181132030404,1.0144513422394965,75.7026006444058,72.71962739195668,57.82007800267637,17094.423770634705,0.8865506752303389,72.78349523186674,72.78349523186674,70.28545159187209
2023-01-03,39709.235937,17239.5245,39337.32920869417,0.9454295342034271,72.36707947142922,72.36707947142922,55.27247603445604,17108.242887717115,0.7673588289837596,70.10382527035075,70.10382527035075,68.04022015086277
2023-01-04,39750.183412,17257.966500000002,39376.64865662806,0.9486199768528678,72.52125956770858,72.52125956770858,55.39023559776626,17122.502279363103,0.79114733598351,70.63863826003018,70.63863826003018,68.48832717774795
2023-01-05,39905.33939,17385.4998,39427.000155044436,1.2132275675920567,85.30858355347925,85.30858355347925,65.15692873656256,17147.549662280904,1.387662624721898,84.04948934719646,84.04948934719646,79.72495890629301
2023-01-06,39990.698876,17446.1624,39480.68574751639,1.2918041285939381,89.10584401910626,89.10584401910626,68.05719761042003,17175.988970635102,1.5729716048770115,88.21560408874969,88.21560408874969,83.21564691598203
2023-01-09,40087.153279000006,17523.165399999998,39538.44456003864,1.387785293698542,93.74419264431273,93.74419264431273,71.59987219531044,17209.053392479378,1.8252718517213253,93.88781585525867,93.88781585525867,87.96825764085806
2023-01-10,40166.295339,17581.177799999998,39598.23987232067,1.4345472639969472,96.00399351679818,96.00399351679818,73.32586128426362,17244.493812243247,1.9524144426768402,96.74623438422398,96.74623438422398,90.36325823606781
2023-01-11,40265.300066,17657.319900000002,39661.76941457584,1.5216937124402676,100.0,100.0,76.54244557689174,17283.810582505794,2.1610357028111906,100.0,100.0,94.2930825257899
2023-01-12,40379.595575,17752.7677,39730.133810806714,1.6346830526320417,100.0,100.0,80.71289363745332,17328.47316512429,2.4485396424288126,100.0,100.0,99.70882953341757
2023-01-13,40547.513125,17886.128900000003,39807.9794597775,1.8577523281977335,100.0,100.0,88.94640333026894,17381.583235112455,2.902760111451272,100.0,100.0,100.0
2023-01-16,40726.342856,18044.555800000002,39895.44264037012,2.082694565190991,100.0,100.0,97.24904422023857,17444.72347938746,3.4384742258672105,100.0,100.0,100.0
2023-01-17,40840.118262,18137.4355,39985.41174719202,2.137545863506091,100.0,100.0,99.2736112306241,17510.69605277913,3.5791806638171693,100.0,100.0,100.0
2023-01-18,40907.248512,18184.7894,40073.20572479278,2.081297894995231,97.90869071458029,97.90869071458029,97.19749298098658,17574.895419181117,3.4702566716456857,98.16318386104341,98.16318386104341,98.3043814809825
2023-01-19,41022.752813,18278.7225,40163.638780812515,2.1390343561149336,100.0,100.0,99.32855164450007,17641.926569735297,3.609560031596132,100.0,100.0,100.0
2023-01-20,41135.238904000005,18371.2871,40256.17212587799,2.183681983903597,100.0,100.0,100.0,17711.389477379555,3.725837678987574,100.0,100.0,100.0
2023-01-30,41344.089321,18557.4303,40359.783287318176,2.438828837792869,100.0,100.0,100.0,17791.964793819596,4.302310144219177,100.0,100.0,100.0
2023-01-31,41474.273542,18658.8718,40465.92521633549,2.4918454731326847,100.0,100.0,100.0,17874.527365836777,4.388056915352777,100.0,100.0,100.0
2023-02-01,41568.274551,18728.6092,40570.91086725592,2.4583221387544256,98.81092208144186,98.89867345647083,98.89867345647083,17955.86849289994,4.30355517142273,98.62194264025221,98.74606391384843,98.74606391384843
2023-02-02,41613.336546,18755.544,40670.18950332679,2.319013149904464,93.86961043776543,94.32201990997359,94.32201990997359,18032.028065004706,4.01239357207659,93.87366921778843,94.42546626294119,94.42546626294119
2023-02-03,41592.932485000005,18713.081,40758.069787295666,2.0483371809834097,84.26869144514023,85.42962794488423,85.42962794488423,18096.890249289972,3.4049537916283725,83.71192783995969,85.411561632777,85.411561632777
2023-02-06,41605.917168,18707.646999999997,40838.81715688656,1.8783600126481446,78.2395746739404,79.84544693325553,79.84544693325553,18155.057558881403,3.0437217801508467,77.72702866969536,80.05117694012782,80.05117694012782
2023-02-07,41589.675170999995,18669.0378,40910.32744394498,1.6605775839507686,70.5147978336642,72.69074189310835,72.69074189310835,18204.008058035553,2.554545902649025,69.62235297553663,72.79221095024037,72.79221095024037
2023-02-08,41595.124726,18655.1487,40975.54623271213,1.5120689051199179,62.549721291054794,67.81185520196416,67.81185520196416,18246.97383346074,2.2369455355427874,61.3933850855781,68.07928382273425,68.07928382273425
2023-02-09,41739.661137,18776.1542,41048.319080739544,1.684215265674169,69.12972064188972,73.46729967867155,73.46729967867155,18297.371963607337,2.6166721502133754,68.20844790517017,73.71411315124837,73.71411315124837
2023-02-10,41726.053639,18742.411500000002,41112.8652291453,1.491475737429269,61.76258277938466,67.13531742272203,67.13531742272203,18339.75668135902,2.195529775213714,60.65008451759275,67.46470814657992,67.46470814657992
2023-02-13,41756.30319,18749.334499999997,41174.145034940986,1.413892515715844,58.300029647512815,64.58651185220822,64.58651185220822,18378.764092658163,2.016296664310886,56.86164256555847,64.80503681742591,64.80503681742591
2023-02-14,41785.335558,18755.322099999998,41232.3536561847,1.3411359109555718,55.0133779161804,62.196272888046146,62.196272888046146,18414.62676002405,1.8501343764162357,53.30552778244322,62.33932570593582,62.33932570593582
2023-02-15,41785.792414999996,18736.686999999998,41285.062109405204,1.2128607297909895,40.44704961691897,57.98210790378408,57.98210790378408,18445.29916383128,1.5797403640928138,37.9659196404885,58.3269018935666,58.3269018935666
2023-02-16,41876.782719999996,18804.629999999997,41341.41645327138,1.2949877209305356,30.658515987673198,60.680187822135714,60.680187822135714,18479.5211482283,1.7592926199976944,27.39620281371447,60.991309070954934,60.991309070954934
2023-02-17,41920.723917,18824.924,41396.5885926741,1.2661316841423371,24.222066483971965,59.73219383987517,59.73219383987517,18512.416657920843,1.6880958756156872,25.42982111925493,59.93480818890199,59.93480818890199
2023-02-20,42004.562189,18884.9568,41454.49083994324,1.326928248089203,27.98072370244341,61.72951513478419,61.72951513478419,18547.896671452192,1.8172417849760478,28.996699833792363,61.8512268164261,61.8512268164261
2023-02-21,42045.871047,18903.4971,41510.81276442484,1.2889612294792556,25.63346919827706,60.48220229585254,60.48220229585254,18581.763378932937,1.7314488108907398,26.627185114840895,60.57812994125521,60.57812994125521
2023-02-22,42020.946934,18856.154799999997,41559.39697105104,1.1105790665597368,14.60525706296671,54.6218958985623,54.6218958985623,18607.89589522504,1.3341589300199388,15.654442527810685,54.682676248617156,54.682676248617156
2023-02-23,42020.802382999995,18834.6518,41603.34034361761,1.0034339452899843,7.981169164898683,51.101906963912704,51.101906963912704,18629.491695679797,1.1012651749794173,9.222153795499487,51.22672528118617,51.22672528118617
2023-02-24,41991.588299,18783.680800000002,41640.31633936831,0.8435861936514186,0.0,45.85050297716663,45.85050297716663,18644.17637228172,0.7482466639056469,0.0,45.98822215063133,45.98822215063133
2023-02-27,41994.231602,18764.4925,41674.022554857045,0.7683660647864059,0.0,43.37933099910561,43.37933099910561,18655.635051112033,0.5835097469998942,0.0,43.543662367338825,43.543662367338825
2023-02-28,42023.580451,18751.4522,41707.31378306114,0.7583002578010962,0.0,43.04864371454503,43.04864371454503,18664.76049386327,0.4644672840309596,0.0,41.77717053937515,41.77717053937515
2023-03-01,42112.284095999996,18821.5553,41745.88238429341,0.8776954534908725,6.8873424606313876,46.97107865789864,46.97107865789864,18679.693332542956,0.759444841687511,7.518053246490421,46.15439385983823,46.15439385983823
2023-03-02,42137.410722,18829.2102,41783.17079740832,0.8478052714315538,5.1631196486177195,45.98911038107364,45.98911038107364,18693.933034205533,0.7236420797428877,6.60555307932687,45.62311044368268,45.62311044368268
2023-03-03,42176.344235000004,18849.8735,41820.61588670276,0.8506052356114395,5.324636299877961,46.081096304593196,46.081096304593196,18708.784507138338,0.7541323318349669,7.382654024050472,46.07556060146601,46.07556060146601
2023-03-06,42198.770229,18850.631500000003,41856.630585969164,0.8174084684817444,3.4096722807049553,44.99049832329571,44.99049832329571,18722.293744553735,0.6854809415838901,5.632945295516881,45.05683067239423,45.05683067239423
2023-03-07,42214.165562,18848.753600000004,41890.681536067335,0.7722099857796536,0.8023862230727432,43.50561355123259,43.50561355123259,18734.337540310524,0.610729146110927,3.7277563614799654,43.94757576842722,43.94757576842722
2023-03-08,42222.011854000004,18838.6109,41922.236804441876,0.7150740809859712,0.0,41.62855419228508,41.62855419228508,18744.268336471425,0.5033141962922656,0.990086015907297,42.35362663193035,42.35362663193035
2023-03-09,42198.579006,18796.8505,41948.55510935217,0.5960250501979374,0.0,37.71749164376623,37.71749164376623,18749.276161569385,0.2537396005085668,0.0,38.65014576532316,38.65014576532316
2023-03-10,42166.373781,18743.8922,41969.2997447472,0.46956712990539984,0.0,33.56302828740065,33.56302828740065,18748.763403324683,-0.025981464589932557,0.0,34.499316193401896,34.499316193401896
2023-03-13,42214.601192,18771.594100000002,41992.6617873427,0.528519496528304,2.915146019356766,35.49976302366167,35.49976302366167,18750.937755389,0.11016166167510733,3.084321307301521,36.519567740477,36.519567740477
